,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230502848,02/02/2023 10:01:46 a. m.,674.66s,2,Failed,Login to SO and Change Directory,0.189087,23.7825006,5.00195631,3.33640884,1.34992458,1.27552792,23.7832491,1.9440381,Passed,400311901,Passed,014501,0288FFE380170B2D9C63FFEF,0289FFE9800D0B2D9C60FFF3,028AFFEA80080B2A9C6AFFE8,028BFFDE7FFD0B189C65FFFB,028CFFE27FFC0B1B9C62FFF9,028DFFE480030B1E9C65FFF1,028EFFE17FFE0B1C9C64FFFB,028FFFE680020B1E9C68FFF4,0290FFE280010B1B9C64FFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C80015578F000C9C6B0017270F,02929C53,Passed,Passed,2501.20551,0286DAA077EC0B6A6E5100068A540003,Passed,02876E7C000B,Passed,62739,52736,62917,57773,56015,57446,66342,59334,52736,65643,62816,16646,19888,23.8788307,23.8789479,23.8789866,23.8806235,23.8807436,23.8808691,23.8808036,23.8811245,23.8811781,23.8797655,23.8795859,23.8819745,23.8821776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254589025,0.279827402,0.268986957,0.261897184,0.241813142,0.253784777,0.259255376,0.276099948,0.25376829,0.27421139,0.297483333,0.260998937,0.272510855,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9989,9992,9993,9993,9995,9993,9995,9995,9996,10.08,0.01,9.86,0.02,80.00,9.99,10.01,9993,10.01,10001,Passed,Passed,10.00,0.01,Passed,19483,30956,8439,15689,Passed,Passed,Passed,Passed,99999,99999,42485,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0575,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230502848,02/02/2023 10:13:05 a. m.,490.01s,1,Failed,Rotary Switch Test,0.185303,23.7923088,5.00370242,3.33614707,1.3501062,1.27574652,23.7937694,1.91862132,Passed,400311901,Passed,014501,0288FFDF80020B2A9C61FFED,0289FFE280030B2C9C62FFEF,028AFFE27FFF0B299C62FFEC,028BFFD37FF40B1B9C600000,028CFFD77FF60B1A9C5E0001,028DFFDF7FF60B1C9C5FFFFC,028EFFDA7FF50B1B9C5F0000,028FFFDC7FF90B1E9C60FFFA,0290FFDC7FFD0B1C9C60FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C70015578C000D9C6400162716,02929C52,Passed,Passed,2501.11576,0286DA9A77ED0B6B6E5300038A510003,Passed,02876E7F000B,Passed,67873,59484,28723,72522,63761,60842,69000,62917,25624,32540,7371,57967,68464,23.8682165,23.8683602,23.8683392,23.8700327,23.8703381,23.8702027,23.8701672,23.8701512,23.8702765,23.8677661,23.8692359,23.8712871,23.8711847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174927959,0.173060713,0.18715459,0.208725919,0.20923574,0.209803157,0.232423445,0.236451695,0.223444554,0.227057415,0.23684283,0.215600421,0.21278724,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10000,10001,9999,10000,10000,9999,9999,10000,10.07,0.01,9.87,0.02,80.00,10.00,10.01,9998,10.01,10007,Passed,Passed,10.00,0.01,Passed,23549,49814,31073,24209,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230403294,02/02/2023 10:13:12 a. m.,490.87s,2,Failed,Login to SO and Change Directory,0.189255,23.7636922,5.01299749,3.31595262,1.3470639,1.27727516,23.7645489,1.90467272,Passed,400311901,Passed,014501,0288FFEA800C0B2E9C3CFFFD,0289FFEB80050B2D9C44FFF4,028AFFEE80040B2B9C40FFF8,028BFFDB7FF60B189C42000A,028CFFE07FF80B1B9C420002,028DFFE380000B1F9C3D0006,028EFFE07FFB0B1D9C400006,028FFFE580000B1E9C3F0001,0290FFE27FFD0B1B9C3F0004,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544FE0016577E000F9C550011271C,02929C3B,Passed,Passed,2499.67598,0286D97677680B626E1200048A290004,Passed,02876E7D0009,Passed,64735,51371,65171,60786,66619,57967,62274,59514,55040,64407,69226,14941,19888,23.8784025,23.8784987,23.8772297,23.8804498,23.8806149,23.8804947,23.880733,23.8805827,23.8808506,23.8792696,23.8794314,23.8817256,23.8817626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260786741,0.280184614,0.267458434,0.257999504,0.227766869,0.228799038,0.225926817,0.23751062,0.208843647,0.212538172,0.236805712,0.208018433,0.202800713,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9996,9997,9996,9997,9996,9997,9997,9997,10.05,0.01,10.24,0.00,80.00,9.99,10.01,10000,10.01,10011,Passed,Passed,9.98,0.01,Passed,18004,29620,8089,12234,Passed,Passed,Passed,Passed,99999,99999,44482,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8498,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S224800006,02/02/2023 10:15:59 a. m.,9.57s,2,Failed,5 VDC Measurment,0.089325,23.7201815,0.0378104594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230403294,02/02/2023 10:21:14 a. m.,293.40s,1,Failed,Rotary Switch Test,0.186539,23.7713376,5.01365271,3.31533641,1.34742853,1.27756697,23.7726873,1.97998822,Passed,400311901,Passed,014501,0288FFEC80030B2A9C4CFFEE,0289FFED7FFE0B2B9C4FFFEC,028AFFED7FFF0B2A9C4DFFED,028BFFDB7FF00B1A9C4BFFFF,028CFFDD7FF40B1A9C4DFFFA,028DFFDC7FF60B1D9C4BFFFB,028EFFDC7FF20B1B9C4CFFFC,028FFFE37FF90B1E9C4BFFFB,0290FFDE7FF90B1B9C4CFFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544FE0016577E00109C520013270C,02929C3B,Passed,Passed,2499.66769,0286D96C77670B626E1400048A270004,Passed,02876E820009,Passed,65776,59183,28592,74398,57870,59721,65665,53939,24532,30359,8089,58786,71774,23.8573472,23.857734,23.8575963,23.8589316,23.8587101,23.8588105,23.8584915,23.8584801,23.8587526,23.8564383,23.8577068,23.859413,23.8594532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152355553,0.146545546,0.149874395,0.174783783,0.149816486,0.157351724,0.190918958,0.200256826,0.193216279,0.198187703,0.204072588,0.201603223,0.213667575,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,9999,10000,9999,9999,9999,9999,9999,10000,10.03,0.01,10.25,0.00,80.00,10.00,10.01,10001,10.01,9992,Passed,Passed,9.97,0.01,Passed,24532,51546,32099,24209,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S224800006,02/02/2023 10:23:30 a. m.,10.39s,1,Failed,5 VDC Measurment,0.088684,23.724136,0.0379598814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230502858,02/02/2023 10:30:56 a. m.,489.83s,2,Failed,Login to SO and Change Directory,0.189789,23.6852379,4.98624612,3.33493688,1.3515226,1.27267111,23.6858888,3.69263278,Passed,400311901,Passed,014501,0288FFD280020B2C9C45FFED,0289FFDB80000B2D9C3BFFFB,028AFFDF80000B2A9C3EFFF5,028BFFCC7FEF0B189C36000D,028CFFD27FF10B1B9C3C0009,028DFFD37FF80B1F9C330011,028EFFD47FF40B1C9C36000D,028FFFD87FF40B1E9C370009,0290FFD77FF90B1B9C380009,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544E30017576F000D9C4F000A271B,02929C32,Passed,Passed,2499.14878,0286DAD678220B726DE2000489DC0004,Passed,02876E240009,Passed,70600,55838,67793,64454,71923,54287,74514,59092,62431,66406,72713,20865,25624,23.8853056,23.8854477,23.8852534,23.8872899,23.88747,23.8874086,23.8874525,23.88765,23.8876187,23.8859794,23.8860929,23.8883847,23.8886712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121207766,0.140874257,0.134213671,0.137082844,0.126050972,0.13394217,0.137988479,0.147869595,0.139471551,0.147403592,0.171165075,0.147912742,0.152373957,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10001,10000,10001,10001,10002,10000,10001,10001,10.08,0.01,10.10,0.00,80.00,9.99,10.01,9995,10.01,10005,Passed,Passed,10.00,0.01,Passed,20479,36134,8783,16173,Passed,Passed,Passed,Passed,99999,99999,45441,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0195,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230502858,02/02/2023 10:40:59 a. m.,531.54s,1,Passed,,0.187515,23.6957839,4.98744472,3.33462971,1.3519,1.27297649,23.6970342,2.2923643,Passed,400311901,Passed,014501,0288FFE7800C0B2B9C3DFFEB,0289FFEC80090B2D9C3EFFEC,028AFFEB800A0B2B9C3DFFEB,028BFFE27FF60B1C9C3EFFFD,028CFFE67FF80B1A9C3CFFFA,028DFFE97FFC0B1E9C3BFFFB,028EFFE77FF60B1C9C3CFFFB,028FFFE97FF80B1F9C3CFFF7,0290FFE780010B1D9C3BFFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544E00015576900109C4000132721,02929C31,Passed,Passed,2499.0853,0286DAD6782A0B746DDF000289DA0003,Passed,02876E22000A,Passed,60418,57248,29745,74860,56156,57838,68886,58412,28592,23380,6628,68541,79970,23.8730848,23.8730944,23.8732628,23.8748756,23.8747725,23.8744897,23.8744107,23.8741595,23.8740422,23.8708813,23.8721226,23.8740813,23.8740665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199013405,0.191053589,0.189926198,0.208838991,0.184470097,0.194022695,0.221051313,0.219993546,0.218295796,0.228322074,0.228451412,0.227570002,0.228204657,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,9999,10001,10001,10000,10000,10000,10000,10.07,0.01,10.11,0.00,80.00,10.00,10.01,9998,10.01,10016,Passed,Passed,10.02,0.01,Passed,25163,57413,32099,28723,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4622,Passed,Passed,Passed,00:12:EA:11:04:85,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403492,02/02/2023 10:47:27 a. m.,667.96s,2,Failed,Login to SO and Change Directory,0.189087,23.7329832,5.01856292,3.31892616,1.3455852,1.27100732,23.733532,1.86810229,Passed,400311901,Passed,014501,0288FFEA80140B2F9C2FFFED,0289FFF0800E0B2F9C39FFE8,028AFFF2800D0B2E9C34FFEA,028BFFE980000B1A9C310002,028CFFEB80010B1B9C350000,028DFFED80050B1F9C2C0003,028EFFEC80030B1E9C35FFF9,028FFFEE80040B1E9C36FFF4,0290FFEC80060B1E9C31FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CA0019575800119C3A00142715,02929C27,Passed,Passed,2498.44171,0286D9F177B90B6B6E3800048A3E0002,Passed,02876E14000A,Passed,73104,63834,69960,69996,73791,57610,74645,58222,62456,69888,72886,21798,23210,23.8780977,23.8783713,23.8783597,23.8803758,23.8804498,23.8802944,23.8802653,23.8804988,23.8806763,23.8793792,23.8796194,23.8817998,23.881666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146479224,0.153640598,0.136999213,0.123660324,0.117319176,0.109603167,0.115741946,0.127709085,0.108006599,0.108855666,0.135840128,0.125375938,0.122009718,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9998,9998,9997,9998,9998,9999,9999,9999,10.05,0.01,10.00,0.02,80.00,10.00,10.01,9994,10.01,10008,Passed,Passed,9.99,0.01,Passed,20087,36134,8439,17336,Passed,Passed,Passed,Passed,99999,99999,43604,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.2665,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230403492,02/02/2023 10:57:23 a. m.,532.62s,1,Passed,,0.185577,23.7404812,5.01876991,3.31858973,1.34576103,1.27125852,23.7415097,23.7412646,Passed,400311901,Passed,014501,0288FFF7800C0B2D9C32FFEC,0289FFF480090B2E9C34FFEC,028AFFF780080B2C9C32FFEB,028BFFE37FF80B1C9C320000,028CFFE47FFF0B1A9C32FFFD,028DFFE580000B1E9C30FFFB,028EFFE57FFB0B1C9C32FFFD,028FFFEC7FFE0B209C32FFFB,0290FFE780030B1D9C33FFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CA0017575600119C3700142711,02929C26,Passed,Passed,2498.36038,0286D9EF77B70B6B6E3A00038A380003,Passed,02876E18000B,Passed,67060,58568,29240,72330,59869,53704,64313,50698,24532,28723,7371,59869,70032,23.8604916,23.8608801,23.8609719,23.863074,23.8632659,23.863354,23.8634664,23.863355,23.863773,23.861161,23.8626053,23.8648487,23.8650857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886458183,0.0920012319,0.0918797753,0.103548238,0.088933448,0.0968934874,0.0952761809,0.102345663,0.0961648656,0.103716818,0.111692704,0.107474195,0.109792025,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10001,10002,10001,10000,10000,10000,10001,10001,10.04,0.01,10.00,0.02,80.00,10.00,10.01,9999,10.01,10003,Passed,Passed,9.99,0.01,Passed,24850,57578,32431,30238,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.7215,Passed,Passed,Passed,00:12:EA:11:04:87,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403485,02/02/2023 11:00:11 a. m.,688.69s,2,Failed,Login to SO and Change Directory,0.193329,23.8455864,5.02635693,3.35080657,1.3517123,1.27239979,23.8460852,1.98332723,Passed,400311901,Passed,014501,0288FFD87FF30B2E9C7DFFED,0289FFDF7FF70B2E9C78FFEE,028AFFE27FF60B2C9C7BFFEA,028BFFD07FEA0B1A9C6F000A,028CFFD57FED0B1C9C750001,028DFFD77FEF0B1F9C730005,028EFFD77FF00B1E9C710006,028FFFDB7FF40B1E9C720003,0290FFD97FF60B1D9C76FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285451F00135799000D9C7B001C271C,02929C69,Passed,Passed,2502.53745,0286DB77786D0B7A6E1300038A000002,Passed,02876ECB000B,Passed,76412,61009,70477,70354,67993,67450,77154,57545,66406,72362,73656,22866,25318,23.8806515,23.8807194,23.8806414,23.8825599,23.8827854,23.8826456,23.8829212,23.883097,23.8829693,23.8815737,23.8815953,23.8838342,23.8840145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129547173,0.137842274,0.124833355,0.120410523,0.103770988,0.0988965167,0.0996794973,0.106691038,0.0937838722,0.0893420727,0.112176425,0.102119769,0.10190709,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10010,10005,10005,10005,10003,10005,10003,10003,10002,10.09,0.02,9.90,0.04,80.00,10.00,10.01,9998,10.01,10016,Passed,Passed,10.01,0.01,Passed,19483,30719,8439,16646,Passed,Passed,Passed,Passed,99999,99999,43604,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8683,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230403485,02/02/2023 11:10:18 a. m.,534.67s,1,Passed,,0.190689,23.8563406,5.02803084,3.35017476,1.35229364,1.27281566,23.8576253,1.90278909,Passed,400311901,Passed,014501,0288FFE680090B2A9C77FFEB,0289FFEB80060B2C9C77FFED,028AFFE880080B2A9C77FFEA,028BFFDC7FF70B1B9C77FFFC,028CFFE07FF90B1B9C76FFFB,028DFFE27FF90B1E9C77FFF7,028EFFE17FF40B1C9C74FFFD,028FFFE47FFC0B209C78FFF6,0290FFE180000B1C9C76FFFA,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285451C00145796000B9C7A00112711,02929C68,Passed,Passed,2502.48684,0286DB7878710B7B6E13000289FA0001,Passed,02876ECC000A,Passed,55443,57281,27786,73151,54440,62196,66513,52736,30480,34514,7371,68541,83418,23.8622254,23.86259,23.8629202,23.8645987,23.8646509,23.86479,23.8647946,23.8648574,23.8650022,23.8623154,23.8637744,23.8658447,23.8651198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15075242,0.151662051,0.149239888,0.159964063,0.15067468,0.133206656,0.163155311,0.154019128,0.145089385,0.120958642,0.119852241,0.115652322,0.124886984,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9998,9997,9998,9999,10000,9999,9999,9998,10.10,0.02,9.91,0.03,80.00,10.00,10.01,9996,10.01,10000,Passed,Passed,10.01,0.01,Passed,24850,51502,31649,29112,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.2994,Passed,Passed,Passed,00:12:EA:11:04:89,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403472,02/02/2023 11:14:29 a. m.,672.32s,2,Failed,Login to SO and Change Directory,0.189545,23.7970234,4.99607825,3.3232463,1.3511711,1.27700346,23.7974474,23.796841,Passed,400311901,Passed,014501,0288FFD880030B2E9C89FFEC,0289FFE480000B2E9C82FFF3,028AFFE47FFF0B2B9C88FFED,028BFFD67FEF0B179C840005,028CFFDA7FF30B1A9C830000,028DFFDC7FF80B1E9C7D0006,028EFFDC7FF50B1C9C86FFF9,028FFFDF7FF60B1D9C82FFFE,0290FFDE7FFB0B1B9C86FFFE,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544DC001557B6000E9C91000E271A,02929C7B,Passed,Passed,2503.67241,0286D99777570B5E6E3300048A2A0003,Passed,02876E10000B,Passed,70372,54667,67450,69057,72728,60758,73182,57248,59898,70265,72135,26516,24532,23.8867543,23.8869876,23.8869034,23.8888036,23.88877,23.8886202,23.8886221,23.8887827,23.8890034,23.8874742,23.8878388,23.889921,23.890116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955549435,0.0733817025,0.0730705879,0.0710540308,0.0766754186,0.0719303967,0.0766571702,0.0725883052,0.0786685318,0.0819525241,0.0823742293,0.0795876397,0.0761981372,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10003,10002,10001,10002,10001,10002,10001,10001,10001,10.07,0.01,9.87,0.01,80.00,10.00,10.01,9995,10.01,10008,Passed,Passed,9.97,0.01,Passed,19071,35292,8089,15689,Passed,Passed,Passed,Passed,99999,99999,43216,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9208,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
